time_us,time_s,amplitude_raw_residual,amplitude_filtered_residual
9.733200000000004,9.733200000000004e-06,-0.06792032743498833,-0.101499358294029
9.733999999999995,9.733999999999994e-06,-0.08665916850632388,-0.10472323555609016
9.7348,9.734799999999999e-06,-0.11107417075930592,-0.10792411924859165
9.735599999999998,9.735599999999997e-06,-0.05435189796111817,-0.11109965316561451
9.736400000000003,9.736400000000002e-06,-0.10131210375985072,-0.11424747635009642
9.737199999999994,9.737199999999994e-06,-0.1361458531965803,-0.11736524857835122
9.738,9.737999999999999e-06,-0.10241325367668702,-0.12045067766806707
9.738799999999998,9.738799999999997e-06,-0.11115209474802257,-0.12350154812258866
9.739599999999996,9.739599999999996e-06,-0.16338219764743883,-0.126515750544735
9.740399999999994,9.740399999999994e-06,-0.13771511487730936,-0.12949131123653912
9.7412,9.7412e-06,-0.11032500296616482,-0.13242642143806793
9.741999999999997,9.741999999999998e-06,-0.07639418878286242,-0.13531946574071693
9.742799999999995,9.742799999999994e-06,-0.1308905197160285,-0.1381690493056297
9.7436,9.743600000000001e-06,-0.11888227351147052,-0.14097402354971425
9.744399999999999,9.744399999999998e-06,-0.1631728240555652,-0.14373350987900088
9.745200000000004,9.745200000000003e-06,-0.14639135192288755,-0.14644692089521347
9.745999999999995,9.745999999999994e-06,-0.15335987979020987,-0.14911397837472537
9.7468,9.7468e-06,-0.16132458686273538,-0.15173472728274207
9.747599999999998,9.747599999999998e-06,-0.18530552196901057,-0.15430954513656278
9.748400000000004,9.748400000000003e-06,-0.15499741921684607,-0.15683914613828326
9.749199999999995,9.749199999999995e-06,-0.19556426014102973,-0.15932457964134963
9.75,9.75e-06,-0.1443233385524469,-0.1617672226944745
9.750799999999998,9.750799999999998e-06,-0.16032840765763223,-0.16416876660902327
9.751600000000003,9.751600000000003e-06,-0.16028263628038913,-0.16653119769106534
9.752399999999994,9.752399999999993e-06,-0.17829103421291026,-0.16885677243051084
9.7532,9.753199999999998e-06,-0.191225101359617,-0.17114798753253957
9.753999999999998,9.753999999999997e-06,-0.16785280603190872,-0.17340754523625382
9.754800000000003,9.754800000000002e-06,-0.1636110522365667,-0.17563831443722153
9.755599999999994,9.755599999999993e-06,-0.18141499395433658,-0.17784328823198067
9.7564,9.756399999999999e-06,-0.1763315847570051,-0.1800255386077211
9.757199999999997,9.757199999999997e-06,-0.16305877493241488,-0.18218816907601182
9.758000000000003,9.758000000000002e-06,-0.15873342342820673,-0.1843342660893561
9.758799999999994,9.758799999999994e-06,-0.198739664979649,-0.18646685009058037
9.759599999999999,9.759599999999999e-06,-0.18639551295718243,-0.18858882702654536
9.760399999999997,9.760399999999997e-06,-0.1683946807503235,-0.19070294111707647
9.761199999999995,9.761199999999996e-06,-0.16422385304932852,-0.19281172963432078
9.761999999999993,9.761999999999992e-06,-0.1831575040926059,-0.19491748042686932
9.762799999999999,9.762799999999997e-06,-0.21450074804428187,-0.1970221928885822
9.763600000000004,9.763600000000004e-06,-0.17878278800835218,-0.19912754300267818
9.764399999999995,9.764399999999994e-06,-0.20057258220961954,-0.20123485301433733
9.7652,9.7652e-06,-0.14525199635457037,-0.20334506624000376
9.765999999999998,9.765999999999998e-06,-0.1843059380724401,-0.2054587275006508
9.766800000000003,9.766800000000003e-06,-0.17895811698303987,-0.20757596961364377
9.767599999999995,9.767599999999994e-06,-0.221229262393912,-0.20969650624935496
9.7684,9.7684e-06,-0.20204387107298516,-0.21181963127065295
9.769199999999998,9.769199999999998e-06,-0.1748311686535755,-0.21394422449108363
9.770000000000003,9.770000000000003e-06,-0.19807958010388915,-0.21606876366193156
9.770799999999994,9.770799999999993e-06,-0.2257458306671597,-0.21819134241704222
9.7716,9.7716e-06,-0.2264825153574162,-0.2203096938208267
9.772399999999998,9.772399999999996e-06,-0.21943455081552232,-0.2224212190715632
9.773200000000003,9.773200000000002e-06,-0.15577022904143606,-0.22452302084965284
9.773999999999994,9.773999999999993e-06,-0.2291667342320861,-0.22661194078501792
9.774799999999999,9.774799999999998e-06,-0.25831051521016446,-0.228684600499453
9.775599999999997,9.775599999999997e-06,-0.18247377718539703,-0.23073744560837262
9.776400000000002,9.776400000000002e-06,-0.22651580363177487,-0.2327667919667592
9.777199999999993,9.777199999999993e-06,-0.24428437655803853,-0.2347688733735665
9.777999999999999,9.777999999999999e-06,-0.24709039879305583,-0.2367398899134899
9.778799999999997,9.778799999999997e-06,-0.23883915048276733,-0.2386760560922721
9.779600000000002,9.779600000000002e-06,-0.28275048366881556,-0.24057364792645913
9.780399999999993,9.780399999999992e-06,-0.2221384391988812,-0.2424290482144406
9.781199999999998,9.781199999999997e-06,-0.2633167567616067,-0.24423878934524942
9.782000000000004,9.782000000000004e-06,-0.2405754190695943,-0.2459995931668505
9.782800000000002,9.7828e-06,-0.23584739668732535,-0.24770840759990093
9.7836,9.783599999999999e-06,-0.19305310121236524,-0.2493624398149012
9.784399999999998,9.784399999999997e-06,-0.26343080588465706,-0.25095918586648386
9.785200000000003,9.785200000000002e-06,-0.23707034996440896,-0.2524964566781649
9.785999999999994,9.785999999999994e-06,-0.2469423050527194,-0.2539724001964889
9.7868,9.7868e-06,-0.28035696706620356,-0.25538551943139826
9.787599999999998,9.787599999999998e-06,-0.24466832278177236,-0.256734686031102
9.788400000000003,9.788400000000003e-06,-0.2772288462904824,-0.2580191490350276
9.789199999999994,9.789199999999994e-06,-0.24113885530231055,-0.2592385385029695
9.79,9.79e-06,-0.27126406335402536,-0.26039286380993054
9.790799999999997,9.790799999999996e-06,-0.2630803364467166,-0.26148250649562893
9.791600000000003,9.791600000000001e-06,-0.22779928041756842,-0.26250820764440974
9.792399999999994,9.792399999999993e-06,-0.29307182586669217,-0.26347104983930186
9.793199999999999,9.793199999999998e-06,-0.2996418438903486,-0.26437243378430103
9.793999999999997,9.793999999999996e-06,-0.27860745903366446,-0.2652140497366804
9.794800000000002,9.794800000000001e-06,-0.2489484707401301,-0.2659978439780269
9.795599999999993,9.795599999999993e-06,-0.27569646608701426,-0.26672598071099224
9.796399999999998,9.796399999999998e-06,-0.28545229153502694,-0.26740079996746463
9.797199999999997,9.797199999999997e-06,-0.2637334234282067,-0.26802477228794225
9.798000000000002,9.798000000000002e-06,-0.2531824702983749,-0.2686004510600189
9.798799999999993,9.798799999999992e-06,-0.2300870699656199,-0.26913042350800476
9.799599999999998,9.799599999999998e-06,-0.2483619603073573,-0.2696172614039263
9.800399999999996,9.800399999999995e-06,-0.26784032292902415,-0.27006347258258057
9.801200000000001,9.8012e-06,-0.2436798978138664,-0.27047145426799923
9.802,9.801999999999999e-06,-0.2837097813967576,-0.2708434490883567
9.802799999999998,9.802799999999997e-06,-0.25300581714946735,-0.2711815045293237
9.803600000000003,9.803600000000002e-06,-0.24222468525618757,-0.27148743648724283
9.804400000000001,9.8044e-06,-0.25566998719549033,-0.2717627975291928
9.8052,9.805199999999999e-06,-0.26948675225564267,-0.27200885041682554
9.805999999999997,9.805999999999997e-06,-0.2634697678790653,-0.2722265473767756
9.806800000000003,9.806800000000002e-06,-0.2502255174630465,-0.27241651550601387
9.807599999999994,9.807599999999994e-06,-0.23721220215330302,-0.2725790486129413
9.808399999999999,9.808399999999999e-06,-0.2640903229290241,-0.27271410572099736
9.809199999999997,9.809199999999996e-06,-0.24262054675141342,-0.272821316373867
9.810000000000002,9.810000000000003e-06,-0.2050231417654425,-0.2728999927551561
9.810799999999993,9.810799999999993e-06,-0.2568823493754021,-0.27294914846816465
9.811599999999999,9.811599999999998e-06,-0.22863885530231054,-0.2729675236105284
9.812399999999997,9.812399999999996e-06,-0.2928159245547478,-0.27295361551809993
9.813200000000002,9.813200000000001e-06,-0.3174548640196354,-0.27290571427105736
9.813999999999993,9.813999999999993e-06,-0.25982341441647844,-0.2728219418301438
9.814799999999998,9.814799999999998e-06,-0.28461404082450475,-0.27270029358199954
9.815599999999996,9.815599999999996e-06,-0.23527072100889718,-0.2725386811344744
9.816400000000002,9.816400000000001e-06,-0.28176073452658956,-0.2723349753427383
9.817199999999993,9.817199999999991e-06,-0.29687345947541977,-0.2720870486644397
9.817999999999998,9.817999999999998e-06,-0.30802038076949934,-0.2717928159991838
9.818799999999996,9.818799999999995e-06,-0.2317934549695556,-0.27145027321255144
9.819600000000001,9.8196e-06,-0.2889872442231037,-0.2710575326437341
9.8204,9.820399999999998e-06,-0.27585080137879286,-0.27061285504897364
9.821199999999997,9.821199999999997e-06,-0.25523667639171094,-0.2701146775805306
9.822000000000003,9.822000000000002e-06,-0.2888001884883589,-0.2695616375043107
9.8228,9.8228e-06,-0.2398741031708439,-0.2689525914334705
9.823599999999999,9.823599999999999e-06,-0.26189218412974646,-0.26828662992148805
9.824399999999997,9.824399999999997e-06,-0.3009154859217976,-0.26756308731224016
9.825200000000002,9.825200000000002e-06,-0.29343704743609933,-0.26678154678103255
9.826,9.826e-06,-0.2833494772044728,-0.26594184054613035
9.826799999999999,9.826799999999999e-06,-0.25359081489648533,-0.2650440453364888
9.827599999999997,9.827599999999997e-06,-0.23992289991949683,-0.26408847338600955
9.828400000000002,9.828400000000002e-06,-0.2577491594945956,-0.263075659432941
9.829199999999993,9.829199999999992e-06,-0.2451774770572211,-0.2620063443500305
9.829999999999998,9.829999999999997e-06,-0.2454577767436419,-0.2608814560768331
9.830799999999996,9.830799999999996e-06,-0.24065958460975334,-0.25970208849367676
9.831600000000002,9.831600000000001e-06,-0.23676413921805706,-0.25846947880961163
9.832399999999993,9.832399999999992e-06,-0.25391631812865667,-0.25718498395496153
9.833199999999998,9.833199999999998e-06,-0.2733918438903486,-0.2558500563772398
9.833999999999996,9.833999999999996e-06,-0.2407395891157174,-0.2544662195524598
9.834800000000001,9.834800000000001e-06,-0.2698457322736075,-0.2530350434737068
9.835599999999992,9.835599999999993e-06,-0.217692040677253,-0.2515581203861333
9.836399999999998,9.836399999999998e-06,-0.26734497593078005,-0.250037041087662
9.837199999999996,9.837199999999995e-06,-0.2035720902421584,-0.2484733721685681
9.838000000000001,9.838000000000001e-06,-0.22810530265248558,-0.24686863458784214
9.838799999999999,9.838799999999998e-06,-0.27639059558006024,-0.24522428396531018
9.839599999999997,9.839599999999996e-06,-0.21786528913479314,-0.24354169290991878
9.840400000000002,9.840400000000002e-06,-0.2213947566143551,-0.24182213563507443
9.8412,9.8412e-06,-0.24990209474802255,-0.24006677506797577
9.841999999999999,9.841999999999998e-06,-0.21925033194085242,-0.23827665264425363
9.842799999999997,9.842799999999997e-06,-0.19563310571832943,-0.23645268096312047
9.843600000000002,9.843600000000002e-06,-0.23936986627251744,-0.23459563944255785
9.8444,9.8444e-06,-0.17831391990153195,-0.2327061730527521
9.845199999999998,9.845199999999999e-06,-0.22850173197910406,-0.2307847941087048
9.845999999999997,9.845999999999997e-06,-0.22271095384301454,-0.22883188696783427
9.846800000000002,9.846800000000002e-06,-0.21612561585659867,-0.22684771532526005
9.8476,9.847599999999999e-06,-0.23293073002072534,-0.22483243166147562
9.848399999999998,9.848399999999997e-06,-0.25202703842437096,-0.2227860883062632
9.849199999999996,9.849199999999995e-06,-0.22257799155420288,-0.22070864955840636
9.850000000000001,9.85e-06,-0.22683222845242923,-0.21860000434987767
9.8508,9.850799999999999e-06,-0.23032840765763224,-0.21645997906024655
9.851599999999998,9.851599999999997e-06,-0.20844120847039405,-0.21428835024596793
9.852399999999996,9.852399999999996e-06,-0.16295153519219957,-0.21208485721086903
9.853200000000001,9.8532e-06,-0.21997926239391197,-0.20984921447281937
9.853999999999992,9.853999999999992e-06,-0.1745319558014931,-0.20758112424535538
9.854799999999997,9.854799999999998e-06,-0.16900464470311044,-0.20528028903353618
9.855599999999995,9.855599999999994e-06,-0.1923387343793378,-0.20294642435395543
9.8564,9.856400000000001e-06,-0.2600097138082958,-0.20057927146127144
9.857199999999999,9.857199999999998e-06,-0.1640924034461716,-0.19817860983375601
9.857999999999997,9.857999999999996e-06,-0.19142331602292628,-0.19574426909102852
9.858800000000002,9.858800000000001e-06,-0.16919945467505215,-0.19327614002739954
9.8596,9.8596e-06,-0.18477745452780042,-0.19077418450851497
9.860399999999998,9.860399999999998e-06,-0.19786736965194068,-0.18823844401694587
9.861199999999997,9.861199999999996e-06,-0.18808922634679892,-0.18566904661475872
9.862000000000002,9.862000000000001e-06,-0.17913685064919482,-0.18306621205994744
9.8628,9.8628e-06,-0.18183714582965138,-0.1804302548183387
9.863599999999998,9.863599999999998e-06,-0.180523217629474,-0.177761584761441
9.864399999999996,9.864399999999997e-06,-0.1970332799758132,-0.17506070541139765
9.865200000000002,9.865200000000002e-06,-0.18882874789703014,-0.17232820967254536
9.866,9.865999999999998e-06,-0.14745353984531545,-0.16956477308604503
9.866799999999998,9.866799999999997e-06,-0.13824791118430713,-0.16677114477055233
9.867599999999996,9.867599999999995e-06,-0.16618689570813605,-0.16394813634220293
9.868400000000001,9.8684e-06,-0.1368309042782091,-0.1610966091859621
9.8692,9.869199999999999e-06,-0.1911165374450816,-0.1582174604490761
9.869999999999997,9.869999999999997e-06,-0.13277488204319204,-0.15531160807931327
9.870799999999996,9.870799999999995e-06,-0.1406421841297465,-0.1523799751964682
9.8716,9.8716e-06,-0.12336952603311968,-0.14942347409259052
9.872399999999999,9.872399999999999e-06,-0.13334872086164545,-0.14644299017773102
9.873199999999997,9.873199999999997e-06,-0.12915217061205414,-0.14343936617594227
9.873999999999995,9.873999999999996e-06,-0.14220293523045113,-0.1404133868124377
9.8748,9.8748e-06,-0.1072052042590334,-0.13736576414116367
9.875599999999999,9.875599999999997e-06,-0.19192055502698308,-0.1342971235792468
9.876399999999997,9.876399999999996e-06,-0.1715436066975189,-0.13120799066839087
9.877200000000002,9.877200000000001e-06,-0.08423425563506565,-0.12809877860367014
9.878,9.878e-06,-0.09591964695609245,-0.12496977668486964
9.878799999999998,9.878799999999998e-06,-0.10144412119440038,-0.12182114002107955
9.879599999999996,9.879599999999996e-06,-0.11887319509995337,-0.11865288094639453
9.880400000000002,9.880400000000001e-06,-0.1279834992922383,-0.11546486260286654
9.8812,9.8812e-06,-0.14353293973631526,-0.1122567950572552
9.881999999999998,9.881999999999998e-06,-0.07140099816579726,-0.1090282342512216
9.882799999999996,9.882799999999996e-06,-0.049837978036510466,-0.10577858410437449
9.883600000000001,9.883600000000001e-06,-0.09216340540465018,-0.10250710215873776
9.8844,9.8844e-06,-0.0596953695046889,-0.09921290917007486
9.885199999999998,9.885199999999996e-06,-0.05333264455585873,-0.09589500294538572
9.885999999999996,9.885999999999995e-06,-0.09726988880203813,-0.09255227651592662
9.886800000000001,9.8868e-06,-0.0761825461624065,-0.08918354048875451
9.887599999999999,9.887599999999998e-06,-0.06072559332707805,-0.0857875491911912
9.888399999999997,9.888399999999997e-06,-0.04671061360361661,-0.08236303004195814
9.889199999999995,9.889199999999995e-06,-0.0716124522748185,-0.07890871545108086
9.89,9.89e-06,-0.085468179329379,-0.075423376434957
9.890799999999999,9.890799999999999e-06,-0.06454651942152512,-0.07190585700869061
9.891599999999997,9.891599999999997e-06,-0.05659089076051682,-0.06835510830910041
9.892399999999995,9.892399999999995e-06,-0.11305574956100539,-0.06477022134953044
9.8932,9.8932e-06,-0.07450680108428942,-0.0611504573220052
9.893999999999998,9.893999999999997e-06,-0.0932999241129926,-0.05749527443916852
9.894799999999996,9.894799999999995e-06,-0.08868670719670135,-0.053804350461186055
9.895600000000002,9.8956e-06,-0.03673974084368048,-0.05007760029151957
9.8964,9.896399999999999e-06,-0.08420834457503446,-0.0463151883241044
9.897199999999998,9.897199999999997e-06,-0.038013382875129564,-0.042517535531276116
9.897999999999996,9.897999999999996e-06,-0.023797351628384145,-0.038685321553600674
9.898800000000001,9.8988e-06,-0.005679633438400167,-0.03481948227009824
9.8996,9.8996e-06,-0.047374859513671375,-0.030921203478858423
9.900399999999998,9.900399999999998e-06,0.01677232615577451,-0.026991911389173336
9.901199999999996,9.901199999999996e-06,-0.0022371683590721725,-0.02303326061989811
9.902000000000001,9.902000000000001e-06,-0.015361128100498389,-0.019047120341175755
9.9028,9.9028e-06,0.013308111050710059,-0.01503555910821578
9.903599999999997,9.903599999999996e-06,-0.013378604444536646,-0.011000828824677962
9.904399999999995,9.904399999999994e-06,-0.006170063059521946,-0.006945348157870637
9.9052,9.9052e-06,0.021303646560419054,-0.0028716856342944803
9.905999999999999,9.905999999999998e-06,0.06129929701468928,0.001217457417692247
9.906799999999997,9.906799999999996e-06,0.02402815160378724,0.0053192639620427765
9.907599999999995,9.907599999999995e-06,-0.009405235064023687,0.009430818357828313
9.9084,9.9084e-06,-0.001024617667725769,0.01354912359435087
9.909199999999998,9.909199999999998e-06,-0.01010371410279931,0.01767111894700605
9.909999999999997,9.909999999999997e-06,0.0008020580107025443,0.02179369841914456
9.910799999999995,9.910799999999995e-06,0.08442325675611562,0.025913730269866077
9.9116,9.9116e-06,0.049419095721820905,0.030028077763531464
9.912399999999998,9.912399999999998e-06,0.013978787023641748,0.0341336211209059
9.913199999999996,9.913199999999995e-06,-0.0161519062365878,0.03822728059134939
9.914000000000001,9.914e-06,0.03717026816811764,0.042306040582610616
9.9148,9.914799999999999e-06,0.03996929250879522,0.04636697476495087
9.915600000000005,9.915600000000004e-06,0.057218876405365826,0.05040727192442363
9.916399999999996,9.916399999999995e-06,0.05858368187134333,0.054424262113713165
9.917200000000001,9.9172e-06,0.0786421248629059,0.05841544244118406
9.918,9.917999999999999e-06,0.08947413402195592,0.06237850171319467
9.918799999999997,9.918799999999997e-06,0.08193725254472495,0.06631134310546978
9.919599999999996,9.919599999999996e-06,0.12030387415241373,0.07021210407315404
9.9204,9.9204e-06,0.09312389217601014,0.07407917280772694
9.921199999999999,9.921199999999999e-06,0.08629589232326196,0.07791120070388656
9.921999999999997,9.921999999999996e-06,0.08264745834348775,0.08170711049240621
9.922799999999995,9.922799999999994e-06,0.10580754321928743,0.08546609988856421
9.9236,9.9236e-06,0.11394606658074569,0.08918764075634214
9.924399999999999,9.924399999999998e-06,0.11848627688540236,0.09287147388459059
9.925199999999997,9.925199999999996e-06,0.11061689428170052,0.09651759954769115
9.925999999999995,9.925999999999994e-06,0.09771138654363509,0.10012626412182508
9.9268,9.9268e-06,0.12541451858409947,0.10369794315238354
9.927599999999998,9.927599999999998e-06,0.08275659008945557,0.10723332138534351
9.928399999999996,9.928399999999996e-06,0.13811765062456494,0.11073327035243488
9.929199999999994,9.929199999999995e-06,0.09322961923053064,0.11419882412733147
9.93,9.93e-06,0.11684741328451631,0.11763115385733663
9.930799999999998,9.930799999999998e-06,0.1558867913823243,0.12103154163573206
9.931599999999996,9.931599999999995e-06,0.12951082698774208,0.12440135422840468
9.932400000000001,9.9324e-06,0.10756253646044134,0.12774201712653407
9.9332,9.933199999999998e-06,0.126236692988832,0.13105498938473892
9.934000000000005,9.934000000000003e-06,0.10055655928442819,0.13434173970495708
9.934799999999996,9.934799999999995e-06,0.17453390118779843,0.13760372418886835
9.9356,9.9356e-06,0.1462520129517283,0.14084236607793763
9.936399999999999,9.936399999999999e-06,0.14636965527771384,0.144059037667184
9.937200000000004,9.937200000000004e-06,0.16813297058745735,0.14725504448326646
9.937999999999995,9.937999999999995e-06,0.14359975817710013,0.15043161178983644
9.9388,9.9388e-06,0.13473079167682767,0.1535898734990561
9.939599999999999,9.939599999999999e-06,0.10860883658854714,0.1567308635810433
9.940400000000004,9.940400000000004e-06,0.1873726438657216,0.1598555100278461
9.941199999999995,9.941199999999994e-06,0.20702274225920392,0.16296463131614694
9.942,9.941999999999999e-06,0.16451725705061904,0.1660589351489063
9.942799999999998,9.942799999999997e-06,0.187817869941023,0.1691390191302676
9.943599999999996,9.943599999999996e-06,0.15611715865713682,0.17220537301193653
9.944399999999995,9.944399999999994e-06,0.20530122580384358,0.17525838221788048
9.9452,9.9452e-06,0.1874032837915004,0.17829833242734283
9.945999999999998,9.945999999999998e-06,0.18561840696742538,0.18132541503440877
9.946799999999996,9.946799999999996e-06,0.164755190051164,0.18433973332426515
9.947599999999994,9.947599999999994e-06,0.1773100398398645,0.18734130922875816
9.9484,9.9484e-06,0.25573453660772294,0.1903300905265227
9.949199999999998,9.949199999999998e-06,0.22172920312710132,0.19330595831868067
9.949999999999996,9.949999999999995e-06,0.18811140907312573,0.19626873458157842
9.950800000000001,9.950800000000001e-06,0.2169037757589315,0.1992181896442807
9.9516,9.951599999999998e-06,0.16319973564760937,0.20215404956600241
9.952400000000004,9.952400000000003e-06,0.19110316286852747,0.20507600351441324
9.953199999999995,9.953199999999995e-06,0.23549244257288326,0.2079837112819227
9.954,9.954e-06,0.20985940441996975,0.21087681100595074
9.954799999999999,9.954799999999998e-06,0.21225859474260145,0.2137549270338779
9.955600000000004,9.955600000000003e-06,0.2515024290551908,0.2166176777680786
9.956399999999995,9.956399999999995e-06,0.21920972212991707,0.21946468327926852
9.9572,9.9572e-06,0.21191833937896343,0.2222955724785634
9.957999999999998,9.957999999999999e-06,0.2532184603019363,0.22510998966689905
9.958800000000004,9.958800000000004e-06,0.23932585177018473,0.22790760031331667
9.959599999999995,9.959599999999994e-06,0.2547892346684202,0.23068809593778625
9.9604,9.960399999999999e-06,0.277677341926449,0.2334511980030266
9.961199999999998,9.961199999999997e-06,0.2378664781782711,0.23619666078545873
9.962000000000003,9.962000000000002e-06,0.19528174480665939,0.23892427331211355
9.962799999999994,9.962799999999994e-06,0.24640086303492514,0.24163386058721043
9.9636,9.963599999999999e-06,0.22807717594446475,0.24432528441825807
9.964399999999998,9.964399999999997e-06,0.20119148944302134,0.24699844412492583
9.965199999999996,9.965199999999996e-06,0.2750833416319455,0.2496532772754539
9.965999999999994,9.965999999999994e-06,0.24693025465045537,0.2522897603949845
9.9668,9.9668e-06,0.31057169073591995,0.2549079093824782
9.967599999999997,9.967599999999998e-06,0.27841459444809813,0.25750777921400325
9.968399999999995,9.968399999999994e-06,0.2563146169776188,0.2600894624563866
9.9692,9.969200000000001e-06,0.28158659459534974,0.2626530861812581
9.969999999999999,9.969999999999998e-06,0.3145929120108235,0.2651988070062785
9.970800000000004,9.970800000000003e-06,0.2767876461186338,0.2677268041318423
9.971599999999995,9.971599999999994e-06,0.26795064371849997,0.27023727036990924
9.9724,9.9724e-06,0.27756253646047135,0.2727304012969666
9.973199999999999,9.973199999999998e-06,0.2708701472451749,0.2752063827971166
9.974000000000004,9.974000000000003e-06,0.2577635879837553,0.27766537734817837
9.974799999999995,9.974799999999995e-06,0.2615741114924651,0.28010750941365825
9.9756,9.9756e-06,0.28461031249083035,0.28253285024054065
9.976399999999998,9.976399999999998e-06,0.33752073760608803,0.2849414022440064
9.977200000000003,9.977200000000003e-06,0.32523294805793657,0.2873330830225985
9.977999999999994,9.977999999999993e-06,0.32296180264706453,0.2897077089649641
9.9788,9.978799999999998e-06,0.27430145339583833,0.2920649784536117
9.979599999999998,9.979599999999997e-06,0.2763876235892132,0.2944044548378371
9.980400000000003,9.980400000000002e-06,0.32212147141939484,0.2967255495420149
9.981199999999994,9.981199999999993e-06,0.32484824549137536,0.2990275057903481
9.982,9.981999999999999e-06,0.29020854968366017,0.301309383443365
9.982799999999997,9.982799999999997e-06,0.27947753871335324,0.3035700454197799
9.983600000000003,9.983600000000002e-06,0.31448018706199343,0.305808146172817
9.984399999999994,9.984399999999994e-06,0.32846395902824344,0.30802212268078816
9.985199999999999,9.985199999999999e-06,0.31973344002539783,0.3102101883594518
9.985999999999997,9.985999999999997e-06,0.2755654491844777,0.31237033022885025
9.986799999999995,9.986799999999996e-06,0.30828238850211376,0.3145003096146507
9.987599999999993,9.987599999999992e-06,0.35509090735760784,0.3165976666255226
9.988399999999999,9.988399999999997e-06,0.27894814709792315,0.3186597285796082
9.989200000000004,9.989200000000004e-06,0.3509444780309895,0.320683622451716
9.989999999999995,9.989999999999994e-06,0.3227662363322953,0.3226662913193873
9.9908,9.9908e-06,0.2927690731923702,0.3246045147219149
9.991599999999998,9.991599999999998e-06,0.33518623182643115,0.3264949327961361
9.992400000000004,9.992400000000003e-06,0.33265218720924516,0.32833407399152287
9.993199999999995,9.993199999999994e-06,0.35400583374655825,0.33011838608083843
9.994,9.994e-06,0.30600500153969934,0.33184427008552614
9.994799999999998,9.994799999999998e-06,0.3827036323064379,0.3335081166633982
9.995600000000003,9.995600000000003e-06,0.3089585496836601,0.33510634447758725
9.996399999999994,9.996399999999993e-06,0.3115203973665902,0.33663544006355756
9.9972,9.9972e-06,0.3312679007460133,0.3380919987055494
9.997999999999998,9.997999999999996e-06,0.33457210683934946,0.3394727657901388
9.998800000000003,9.998800000000002e-06,0.3456106527302283,0.3407746779963282
9.999599999999994,9.999599999999993e-06,0.3751862318264312,0.3419949035268868
10.000399999999999,1.0000399999999998e-05,0.38320030347900214,0.34313088044647594
10.001199999999997,1.0001199999999997e-05,0.35913936386686274,0.34418035213047604
10.002000000000002,1.0002000000000002e-05,0.3737679007460134,0.3451413988746344
10.002799999999993,1.0002799999999993e-05,0.32451990539922915,0.3460124648562206
10.003599999999999,1.0003599999999999e-05,0.3875763437375759,0.3467923798169464
10.004399999999997,1.0004399999999997e-05,0.4038653057319842,0.3474803749944016
10.005200000000002,1.0005200000000002e-05,0.3797812919197885,0.34807609294841163
10.005999999999993,1.0005999999999992e-05,0.33549925195571806,0.3485795910607501
10.006799999999998,1.0006799999999997e-05,0.33794572634127784,0.3489913386781849
10.007600000000004,1.0007600000000004e-05,0.41198850913058305,0.34931220808744956
10.008400000000002,1.00084e-05,0.3493042902558132,0.3495434596753737
10.0092,1.0009199999999999e-05,0.36269039286072613,0.3496867217181759
10.009999999999998,1.0009999999999997e-05,0.3677181959264699,0.34974396531950513
10.010800000000003,1.0010800000000002e-05,0.35263611090345826,0.3497174751188902
10.011599999999994,1.0011599999999994e-05,0.33158791876966986,0.34960981649904926
10.0124,1.00124e-05,0.35173393199285874,0.3494238000945107
10.013199999999998,1.0013199999999998e-05,0.3842666524357249,0.34916244442759636
10.014000000000003,1.0014000000000003e-05,0.3150088223345964,0.3488289374736687
10.014799999999994,1.0014799999999994e-05,0.33477580671117346,0.3484265979099868
10.0156,1.00156e-05,0.3267944555015687,0.34795883675218753
10.016399999999997,1.0016399999999996e-05,0.3473843706257088,0.34742912000874254
10.017200000000003,1.0017200000000001e-05,0.39714435710801654,0.3468409328541899
10.017999999999994,1.0017999999999993e-05,0.3238972698320227,0.34619774565840866
10.018799999999999,1.0018799999999998e-05,0.3519809434048208,0.3455029820831424
10.019599999999997,1.0019599999999996e-05,0.3500033371259814,0.34475998941096947
10.020400000000002,1.0020400000000002e-05,0.3534548806167265,0.34397201127589294
10.021199999999993,1.0021199999999993e-05,0.32598892523401257,0.34314216296374755
10.021999999999998,1.0021999999999998e-05,0.3064320707921364,0.34227340942444995
10.022799999999997,1.0022799999999997e-05,0.3466017260467743,0.34136854608531236
10.023600000000002,1.0023600000000002e-05,0.38008390946333803,0.3404301824582745
10.024399999999993,1.0024399999999992e-05,0.3301555919006126,0.3394607283931097
10.025199999999998,1.0025199999999998e-05,0.36034340397818465,0.3384623826971183
10.025999999999996,1.0025999999999995e-05,0.3315328804694747,0.3374371237821985
10.026800000000001,1.00268e-05,0.3744989117163202,0.33638670201392584
10.0276,1.0027599999999999e-05,0.3511336142828815,0.33531263348052753
10.028399999999998,1.0028399999999997e-05,0.33361697014570213,0.33421619495056326
10.029200000000003,1.0029200000000002e-05,0.3790245584008851,0.33309841985828237
10.030000000000001,1.003e-05,0.3333741197680349,0.3319600952509277
10.0308,1.0030799999999999e-05,0.32220071958243157,0.33080175974062886
10.031599999999997,1.0031599999999997e-05,0.3275415427775623,0.3296237026091937
10.032400000000003,1.0032400000000002e-05,0.35296653151275204,0.3284259642947736
10.033199999999994,1.0033199999999994e-05,0.3062115382715982,0.32720833852007675
